日期,股票代码,股票简称,开盘价:不复权今日,收盘价:不复权今日,开盘价:不复权明日,收盘价:不复权明日,涨跌幅:前复权今日,涨跌幅:前复权昨日,开盘收益率,收益率,量比,个股热度排名昨日,连续涨停天数昨日,竞价涨幅今日,实体涨跌幅今日,实体涨跌幅昨日,实体涨跌幅前日,成交量昨日,成交量前日,换手率昨日,个股热度昨日,个股热度前日,大单动向(ddx值)昨日,最低价:不复权今日,开盘后最大跌幅
20240530,002395.SZ,双象股份,17.19,17.97,17.56,19.7,3.81282496,-3.51170569,0.02152414194298996,0.14601512507271658,1.8974491438723462,39,0,-0.693,4.564,-7.869,6.826,5.211079E7,2.7463603E7,19.429172,4787681.5,4614948,-1228.274,17.19,0
20240530,601127.SH,赛力斯,87.01,86.01,86.88,88.93,-1.05832279,1.37609329,-0.001494081,0.02206642914607518,1.0252619336018602,42,0,0.092,-1.154,1.381,-0.997,2.807777E7,2.7385948E7,1.859723,4613626,4303316.5,523.974,85.88,-0.012987013
20240530,600438.SH,通威股份,23.67,23.54,23.55,23.01,2.34782609,4.64058235,-0.005069708,-0.027883397,2.6842006816785147,57,0,2.913,-0.571,2.315,-0.94,8.2801361E7,3.0847679E7,1.839223,3814678.5,1419949.5,-180.564,23.2,-0.019856358
20240530,300139.SZ,晓程科技,14.1,12.77,12.74,12.82,-12.47429746,0.06858711,-0.096453901,-0.090780142,0.9179185103676267,73,0,-3.359,-9.433,3.549,2.748,6.84495E7,7.4570345E7,29.295525,3332893.5,3577304.5,-178.254,12.53,-0.111347518
20240530,300554.SZ,三超新材,28.13,27.2,26.69,26.78,-6.07734807,-6.39948287,-0.051190899,-0.047991468,0.8810776404641302,80,0,-2.866,-3.306,-1.764,7.468,2.3354614E7,2.6506874E7,30.508992,2961506,3296724,-756.181,26.86,-0.045147529
20240530,002897.SZ,意华股份,44.66,45.12,44.99,44.24,-0.83516484,-1.25868056,0.007389162561576476,-0.009404389,1.1455656050271963,97,0,-1.846,1.032,-2.155,0.393,2.1800582E7,1.9030409E7,13.355299,2676269.5,2494743.5,-654.737,44.03,-0.014106583
20240531,000422.SZ,湖北宜化,12.88,12.54,12.21,12.5,-4.20168067,6.42276423,-0.052018634,-0.029503106,4.341932302748708,23,0,-1.604,-2.707,4.93,1.612,9.9990359E7,2.3029E7,9.926452,6154258,1003716.5,539.631,12.51,-0.028726708
20240531,000002.SZ,万科A,8.35,8.25,8.18,8.09,-0.24183797,-3.61305361,-0.020359281,-0.031137725,1.1055295149376145,26,0,0.967,-1.198,-2.591,0.586,3.2164834E8,2.9094505E8,3.310182,5833551,6553648.5,-5642.953,8.15,-0.023952096
20240531,002395.SZ,双象股份,17.56,19.7,18.87,17.73,9.62715637,3.81282496,0.07460136674259694,0.009681093394077547,0.8849105914533247,57,0,-2.282,12.257,4.564,-7.869,4.611339E7,5.211079E7,17.19308,3814242.5,4787681.5,83.087,17.56,0
20240531,601919.SH,中远海控,15.08,15.04,15.44,16.06,0,-3.65150545,0.023872679045092802,0.06498673740053042,1.1384150028457698,59,0,0.266,-0.279,-3.119,0.746,1.78488796E8,1.56787108E8,1.399055,3752395.5,4310041.5,-4363.06,15,-0.00530504
20240603,300637.SZ,扬帆新材,13.01,15.27,12.6,12.22,16.21004566,2.17729393,-0.03151422,-0.060722521,0.9804168681134109,12,0,-0.989,17.371,5.882,20.525,8.9702658E7,9.1494405E7,38.301067,7685826.5,11277184.5,-517.837,12.37,-0.049192929
20240603,002278.SZ,神开股份,4.77,4.6,4.41,4.41,-4.76190476,-9.03954802,-0.075471698,-0.075471698,1.4038664877898075,18,0,-1.242,-3.602,-8.077,12.154,9.8365512E7,7.0067569E7,28.984408,6483567,4720968.5,-3278.85,4.55,-0.046121593
20240603,603166.SH,福达股份,5.61,5.55,5.18,5.23,-10.04862237,-4.19254658,-0.076648841,-0.067736185,1.4310565859236843,21,0,-9.076,-1.089,-6.037,6.555,8.4975934E7,5.9379856E7,13.149922,5894802,5127288,-2172.524,5.55,-0.010695187
20240603,000628.SZ,高新发展,46.64,47.2,46.95,46.24,0.61820507,1.03381434,0.006646655231560941,-0.008576329,0.7425073729172101,40,0,-0.576,1.205,2.432,-7.551,3.1639246E7,4.2611356E7,16.472421,4433016,7365833.5,-187.492,46.37,-0.005789022
20240603,601919.SH,中远海控,15.44,16.06,15.9,16.58,6.78191489,0,0.029792746113989695,0.07383419689119164,0.7658782963609659,72,0,2.66,4.221,-0.279,-3.119,1.36700695E8,1.78488796E8,1.071506,2953014.5,3752395.5,-3645.352,15.41,-0.001943005
20240603,300602.SZ,飞荣达,17.03,16.73,16.28,15.9,0.05980861,6.8370607,-0.04403993,-0.066353494,1.7759811864123702,75,0,1.854,-1.762,4.175,-2.065,6.1249755E7,3.448784E7,15.633912,2863778,1448049.5,-363.24,16.3,-0.042865531
20240603,000793.SZ,ST华闻,0.8,0.78,0.7,0.86,-10.34482759,-9.375,-0.125,0.07499999999999993,1.0201807135939953,93,0,-8.046,-2.5,0,9.091,2.55475358E8,2.5042167E8,13.027752,2495249,2422609.5,-6386.884,0.78,-0.025
20240604,600501.SH,航天晨光,16.1,17.1,16.48,16.5,3.63636364,-3.67775832,0.023602484472049625,0.024844720496894318,1.4466243147221571,1,0,-2.424,6.234,-7.744,5.436,9.948265E7,6.8768822E7,23.429819,22607348,17592627,-1817.789,15.68,-0.026086957
20240604,300637.SZ,扬帆新材,12.6,12.22,10.6,10.93,-19.97380485,16.21004566,-0.158730159,-0.132539683,0.9616974226114905,4,0,-17.485,-3.016,17.371,5.882,8.6266815E7,8.9702658E7,36.834037,11610936,7685826.5,2209.272,12.22,-0.03015873
20240604,600992.SH,贵绳股份,14.8,14.97,14.9,14.29,-1.83606557,2.55548083,0.006756756756756733,-0.034459459,3.1919973308133094,37,0,-2.951,1.153,3.826,0.068,4.5423884E7,1.4230552E7,18.533552,4742938.5,4056137.5,-111.882,14.79,-0.000675676
20240604,601985.SH,中国核电,10.08,10.13,10.1,10.17,0.99700897,4.69728601,0.001984126984126942,0.008928571428571414,2.175558961625816,52,0,0.499,0.507,3.37,-0.952,2.58916977E8,1.19011703E8,1.371143,3731020,849795.5,4223.469,9.94,-0.013888889
20240604,301329.SZ,信音电子,23.45,21.31,20.2,19.79,-10.91137124,1.70068027,-0.138592751,-0.156076759,2.83755849198605,72,0,-1.965,-9.181,-10.129,14.272,2.8164201E7,9925505,65.498141,3051642.5,2358429,-927.953,20.75,-0.115138593
20240605,002055.SZ,得润电子,7.17,7.01,6.67,6.31,-2.23152022,-4.14438503,-0.069735007,-0.119944212,1.4200490619554609,7,0,0,-2.232,-5.782,5.799,1.34855868E8,9.496564E7,22.882902,9123250.5,9078091,-4313.572,6.98,-0.026499303
20240605,600996.SH,贵广网络,8.8,8.99,8.88,8.76,3.93063584,-0.57471264,0.009090909090909097,-0.004545455,1.4215094535012602,22,0,1.734,2.159,-4.945,8.75,9.5264503E7,6.701644E7,7.868589,5775434,7972524,-2257.271,8.61,-0.021590909
20240605,301550.SZ,斯菱股份,50.1,56.2,54.95,47.06,7.68346427,-5.07457257,0.09680638722554893,-0.060678643,1.0352070374150333,44,0,-4.005,12.2,-10.035,-0.036,1.9343123E7,1.868527E7,70.338629,4016245.5,4397539,-452.319,50.1,0
20240605,600383.SH,金地集团,4.35,4.12,4.13,4.11,-5.50458716,6.60146699,-0.050574713,-0.055172414,1.7057190594453264,75,0,-0.229,-5.312,6.634,-2.632,3.71172271E8,2.17604575E8,8.221628,2904540,977456.5,5379.308,4.12,-0.052873563
20240605,300496.SZ,中科创达,57.39,56.21,55.8,56.5,-0.89915374,-2.71012007,-0.027705175,-0.015507928,0.7504619495255666,82,0,1.181,-2.061,-2.212,3.376,3.5593572E7,4.7428883E7,9.696127,2721318,4377261,-350.218,56.02,-0.023871755
20240605,000737.SZ,北方铜业,10.35,10.22,10.45,10.31,-5.28266914,1.6007533,0.009661835748792237,-0.003864734,0.9273923739751145,91,0,-4.078,-1.268,0.564,-1.957,7.105072E7,7.661344E7,9.782881,2557015,2414023.5,1153.815,10.2,-0.014492754
20240606,002607.SZ,中公教育,1.68,1.82,1.79,1.71,2.82485876,-7.32984293,0.06547619047619054,0.017857142857142873,15.72929321572595,9,0,-5.085,8.333,2.907,0,7.72684227E8,4.91239E7,15.874813,9231012,4450856,-13491.312,1.64,-0.023809524
20240606,002055.SZ,得润电子,6.67,6.31,6.3,6,-9.98573466,-2.23152022,-0.055472264,-0.100449775,0.6898453836654702,29,0,-4.85,-5.397,-2.232,-5.782,9.3029698E7,1.34855868E8,15.785664,4829591.5,9123250.5,-2713.366,6.31,-0.053973013
20240606,300270.SZ,中威电子,6.57,5.96,5.93,5.71,-18.35616438,6.88140556,-0.097412481,-0.130898021,3.9262486002477837,33,0,-10,-9.285,-7.36,14.023,8.1217609E7,2.0685804E7,33.478744,4386341,2724483.5,-1804.836,5.96,-0.092846271
20240606,000977.SZ,浪潮信息,36.3,36.71,36.41,35.28,2.37032906,-2.68656716,0.0030303030303030147,-0.028099174,1.3791940311315825,71,0,1.227,1.135,-2.567,-0.163,4.5514545E7,3.3000828E7,3.095714,2822479,2515629.5,-1143.699,36.23,-0.001928375
20240607,601919.SH,中远海控,16.99,17.18,17.23,15.46,1.95845697,1.62846803,0.014125956444967747,-0.090052972,1.8585458449913188,6,0,0.831,1.17,-0.862,0.19,3.28227792E8,1.76604625E8,2.572164,12727240,5478150.5,-7211.065,16.68,-0.018246027
20240607,000692.SZ,惠天热电,3.43,3.69,3.6,3.54,6.64739884,-5.72207084,0.04956268221574342,0.032069970845481015,2.8605832482304634,29,0,-0.867,7.58,-5.722,3.09,9.1220733E7,3.1888858E7,17.12008,5258272,3987930,-2641.912,3.43,0
20240607,603259.SH,药明康德,42.6,42.39,42.24,42.46,-0.44621888,-0.74592075,-0.008450704,-0.003286385,1.1038441069711908,47,0,0.047,-0.505,-1.446,-0.238,4.0332118E7,3.6537875E7,1.597405,4065926.5,4188352,-1067.207,42.11,-0.011502347
20240607,603528.SH,多伦科技,6.03,6.15,5.98,6.13,-7.65765766,-1.91458027,-0.008291874,0.01658374792703145,2.9225996532927705,54,0,-9.46,1.99,-6.197,7.267,8.5218093E7,2.9158319E7,12.071746,3728488.5,2616644.5,-2130.452,6.03,0
20240611,601028.SH,玉龙股份,12.69,13.24,13.35,13.17,-6.03264727,0.21337127,0.052009456264775426,0.03782505910165488,1.1896520270112474,29,0,-9.936,4.351,-3.439,6.54,8.7362143E7,7.3435039E7,11.156994,4617632,5361222.5,-2007.35,12.69,0
20240611,300656.SZ,民德电子,21,22.03,21.3,21.81,0.59360731,-14.71962617,0.01428571428571432,0.038571428571428513,1.2577285104610978,46,0,-4.11,4.905,-17.947,11.701,2.7032013E7,2.1492725E7,21.26215,3678110,4145201.5,-745.978,20.03,-0.046190476
20240611,301041.SZ,金百泽,24.7,27.43,27.93,26.77,3.50943396,-8.49447514,0.13076923076923078,0.08380566801619435,2.848479894553833,47,0,-6.793,11.08,-12.043,11.411,2.4480799E7,8594338,39.766277,3669326.5,3770886,-816.027,23.32,-0.055870445
20240611,300139.SZ,晓程科技,11.51,12.08,11.92,12.25,-7.78625954,5.73042776,0.03562119895742834,0.0642919200695048,1.059703403894511,56,0,-12.137,4.952,1.55,3.682,7.5840317E7,7.1567494E7,32.458701,3331278.5,3656674,874.172,11.51,0
20240611,300346.SZ,南大光电,29.67,32.37,31.04,31.34,12.43487322,6.07958732,0.04617458712504204,0.056285810583080485,1.357093636427627,63,0,3.057,9.116,5.545,1.385,5.0686439E7,3.7349257E7,9.867238,3099872,1740232,1671.478,29.66,-0.000337041
20240611,301368.SZ,丰立智能,44.88,43.95,43.85,50.95,-5.62593945,-7.19410124,-0.022950089,0.13524955436720143,1.2254813702013456,66,0,-3.629,-2.076,-6.909,2.622,1.8008423E7,1.4694979E7,28.084869,2919136.5,1929612,-496.596,41,-0.086452763
20240611,300787.SZ,海能实业,11.21,12.01,12,14.41,-2.35772358,2.15946844,0.07047279214986611,0.2854594112399642,2.9260579894850047,90,0,-8.862,7.137,-7.865,22.732,2.8978979E7,9903761,17.944693,2374925.5,2332781.5,-839.42,10.8,-0.036574487
20240612,600519.SH,贵州茅台,1570,1571.68,1576.77,1555.01,0.17080943,-3.09909954,0.004312101910828014,-0.009547771,2.0953826374999815,12,0,0.064,0.111,-2.195,-1.694,7024676,3352455,0.559201,8566936,2595340,-209.508,1570,0
20240613,603172.SH,万丰股份,16.84,15.77,15.5,15.91,-7.12603062,-0.58548009,-0.079572447,-0.055225653,1.3866317197003026,40,0,-0.825,-6.392,-2.989,10.117,1.8867235E7,1.3606522E7,37.674191,4217789.5,3338934.5,-378.458,15.55,-0.076603325
20240613,002594.SZ,比亚迪,248.8,252.99,251.48,253.05,4.15397283,-0.70719045,0.010771704180064222,0.017081993569131832,0.8453725870660753,50,0,2.429,1.705,0.532,4.319,1.8733197E7,2.2159693E7,1.611498,3848957.5,6686450,-356.521,248.11,-0.002773312
20240613,601020.SH,华钰矿业,14.65,13.85,13.71,14.08,-5.0719671,2.52986648,-0.064163823,-0.03890785,1.1261141080634471,91,0,0.411,-5.471,2.897,3.725,9.1252891E7,8.1033432E7,11.12888,2547078.5,2210170,465.211,13.66,-0.067576792
20240614,300641.SZ,正丹股份,27,28.21,27.68,32.01,3.48495965,-18.98959881,0.025185185185185175,0.18555555555555547,1.6898750350633844,2,0,-0.954,4.552,-22.383,15.262,1.33879307E8,7.9224383E7,25.147016,20550418.5,18742466.5,-4222.667,24.86,-0.079259259
20240614,002889.SZ,东方嘉盛,17.81,18.5,17.96,18.92,2.94936004,-5.37124803,0.008422234699607083,0.062324536777091696,4.048542591328098,19,0,-0.89,3.874,-6.698,3.771,3.794618E7,9372800,21.665083,5896647,5568949.5,-1206.269,17.81,0
20240614,002130.SZ,沃尔核材,13.33,13.7,13.95,13.78,2.16256525,-1.61408657,0.04651162790697669,0.03375843960990242,0.9171050213000529,24,0,-0.597,2.776,-1.325,8.261,1.42945317E8,1.5586581E8,11.443414,5640108,7768242.5,-3734.608,13.18,-0.011252813
20240614,301036.SZ,双乐股份,31.84,32.63,33.28,33.1,-0.69993914,9.53333333,0.045226130653266375,0.03957286432160809,0.9933573009345928,26,0,-3.104,2.529,5.15,1.801,2.7672004E7,2.785705E7,63.670253,5452014.5,6129476.5,-2.91,30.39,-0.045540201
20240614,601127.SH,赛力斯,86,87.79,88.5,92.9,1.6087963,0.47679963,0.029069767441860465,0.08023255813953495,1.8690498134065217,38,0,-0.463,2.089,0.584,1.169,2.9882303E7,1.5987965E7,1.979245,4542206,3404116,-488.983,85.02,-0.011395349
20240614,600774.SH,汉商集团,9.54,9.5,9.4,9.97,-2.36382323,-6.88995215,-0.014675052,0.04507337526205467,1.3360160555780103,39,0,-1.953,-0.419,-5.808,10.934,4.6418292E7,3.4743813E7,15.743439,4539801.5,4749530.5,-1396.847,9.25,-0.030398323
20240614,002455.SZ,百川股份,10.58,10.33,10.17,10.25,-1.52526215,-6.00358423,-0.038752363,-0.031190926,1.074936169211779,71,0,0.858,-2.363,-6.339,8.14,1.15293185E8,1.07255843E8,22.730154,3217527.5,4929247.5,-3190.503,10.08,-0.047258979
20240617,601136.SH,首创证券,21.98,22.28,22.35,22.4,0.13483146,4.55827068,0.016833484986351274,0.019108280254776986,2.356041349753748,12,0,-1.214,1.375,5.089,0.956,9.1896302E7,3.9004537E7,19.086063,7497899.5,2447810,28.898,21.91,-0.003184713
20240617,001298.SZ,好上好,20.37,20.76,20.4,20.3,2.72142504,-9.20934412,0.001472754050073519,-0.003436426,1.202803030733975,13,0,0.792,1.915,-9.209,6,3.5100008E7,2.9181842E7,33.366236,7321443,10836054,-1136.25,20.37,0
20240617,301176.SZ,逸豪新材,27.59,31.32,30.2,32.8,18.59144264,11.01303069,0.09459949256977164,0.18883653497644065,0.9485226658402669,15,0,4.468,13.519,10.042,4.802,2.5930577E7,2.7337857E7,46.012458,6679802.5,6634802,660.209,26.98,-0.02210946
20240617,600101.SH,明星电力,14.13,13.85,13.71,13.77,-5.58963872,-2.39520958,-0.029723992,-0.025477707,0.9189989857666998,22,0,-3.681,-1.992,-1.615,0.543,7.5282592E7,8.1918036E7,17.863492,6056958.5,6860756.5,-2383.752,13.3,-0.058740269
20240617,002130.SZ,沃尔核材,13.95,13.78,13.78,14.09,0.58394161,2.16256525,-0.01218638,0.010035842293906852,0.7521978072216244,41,0,1.825,-1.219,2.776,-1.325,1.07523154E8,1.42945317E8,8.607711,4252990.5,5640108,1740.851,13.67,-0.020071685
20240618,001298.SZ,好上好,20.4,20.3,20.39,22.33,-2.21579961,2.72142504,-0.000490196,0.0946078431372549,0.7815518731505702,48,0,-1.734,-0.49,1.915,-9.209,2.7432477E7,3.5100008E7,26.077444,4085536.5,7321443,-315.051,19.81,-0.028921569
20240618,603685.SH,晨丰科技,14.2,13.05,12.8,12.43,-8.09859155,9.99225407,-0.098591549,-0.124647887,5.219697059390179,52,3,0,-8.107,0.997,1.018,1.4548752E7,2787279,8.608427,3950810.5,1989476.5,484.958,12.94,-0.088732394
20240618,600179.SH,安通控股,2.64,2.59,2.56,2.49,-2.26415094,3.92156863,-0.03030303,-0.056818182,14.718050266198698,99,0,-0.377,-1.894,-4.676,0,2.0802479E8,1.4133991E7,5.570744,2554928,1727209,-4744.425,2.53,-0.041666667
20240619,300641.SZ,正丹股份,31.87,31.1,31.49,30.28,-3.71517028,0.90596689,-0.011923439,-0.049890179,0.8759355166797198,10,0,-1.331,-2.448,0.95,15.884,7.6453388E7,8.7281982E7,14.360506,8497687.5,12299906.5,757.147,29.72,-0.067461563
20240619,002654.SZ,万润科技,12.72,12.52,12.21,11.63,0.562249,-1.96850394,-0.04009434,-0.085691824,0.7942485086179795,27,0,2.169,-1.572,-0.48,4.098,1.01769576E8,1.28133166E8,12.799749,5745558.5,7643898,75.385,12.45,-0.021226415
20240619,000977.SZ,浪潮信息,38.36,38.8,38.52,37.61,4.07725322,2.6149188,0.00417101147028164,-0.019551616,1.4723680592301334,40,0,2.897,1.152,2.656,-0.495,7.322617E7,4.9733604E7,4.980546,4592752.5,2623732,999.875,38.36,0
20240620,600171.SH,上海贝岭,19.91,18.6,18.03,18.54,-5.00510725,-0.60606061,-0.094424912,-0.068809643,1.0903108772002894,1,0,1.685,-6.58,1.609,7.65,1.66704451E8,1.52896256E8,23.51516,17753699.5,17834520,-3816.802,18.4,-0.075841286
20240620,600345.SH,长江通信,22.62,22.13,19.92,19.92,-10.00406669,10.02237136,-0.119363395,-0.119363395,1.4846633609447943,7,4,-8.011,-2.174,0.041,1.829,3.0417051E7,2.0487507E7,15.362146,9793276,6685468,1013.902,22.13,-0.021662246
20240620,601127.SH,赛力斯,101,101.19,100.6,99.65,1.08891109,-0.24912805,-0.003960396,-0.013366337,0.6429919651534476,9,0,0.899,0.189,-0.598,7.676,5.449539E7,8.4752832E7,3.609486,9149075.5,18676208.5,-419.195,99.59,-0.013960396
20240620,002600.SZ,领益智造,5.82,5.65,5.57,5.7,1.25448029,-1.58730159,-0.042955326,-0.020618557,0.4978038789615325,54,0,4.301,-2.921,-0.535,1.07,2.15658017E8,4.33218836E8,3.128408,3681421,7248352,-378.347,5.65,-0.029209622
20240620,002229.SZ,鸿博股份,12.91,12.07,11.83,11.63,-6.50658404,-0.30888031,-0.083656081,-0.099147947,1.2872462978796462,67,0,0,-6.507,-1.974,10.026,7.3656815E7,5.7220452E7,14.935552,3179355,5083266,-931.293,12.07,-0.06506584
20240621,002199.SZ,*ST东晶,8.6,8.3,7.47,7.47,-9.97830803,10.02386635,-0.131395349,-0.131395349,0.8700558280112314,1,7,-6.725,-3.488,3.712,7.161,5.7437107E7,6.6015427E7,23.593718,20313606,15978508.5,1914.57,8.3,-0.034883721
20240621,603005.SH,晶方科技,21,22.51,22,21.78,5.82980724,-1.34508349,0.047619047619047616,0.0371428571428572,2.5096276479858686,3,0,-1.269,7.191,-3.01,9.832,1.26572438E8,5.0434748E7,19.407839,12384810.5,8762409,-2783.724,20.73,-0.012857143
20240621,300139.SZ,晓程科技,13.69,12.78,12.53,11.97,-2.96127563,2.49027237,-0.084733382,-0.125639153,1.0838317699518898,93,0,3.948,-6.647,2.252,6.639,7.1973805E7,6.6406805E7,30.803883,2456346,2291274,2253.725,12.78,-0.066471877
20240624,002766.SZ,索菱股份,6.2,5.91,5.58,5.32,-10.0456621,10.05025126,-0.1,-0.141935484,20.711327091888634,2,5,-5.632,-4.677,0,0,2.19896302E8,1.06172E7,25.93871,15911297,6639812.5,7329.877,5.91,-0.046774194
20240624,300139.SZ,晓程科技,12.53,11.97,11.85,12.04,-6.33802817,-2.96127563,-0.054269753,-0.039106145,0.99864534048186,40,0,-1.956,-4.469,-6.647,2.252,7.1876305E7,7.1973805E7,30.762154,3745290.5,2456346,-2395.877,11.9,-0.05027933
20240624,601136.SH,首创证券,21.46,21.83,21.71,22.17,0,-0.72760346,0.011649580615097856,0.03308480894687795,0.9228084340774427,41,0,-1.695,1.737,-1.678,0.738,4.6497914E7,5.0387396E7,9.657212,3726504,3766255,-1248.555,21.45,-0.000465983
20240624,300552.SZ,万集科技,41.89,40.9,40.65,38.8,-4.30510061,0.68315665,-0.029601337,-0.073764622,0.8416439638923515,51,0,-1.989,-2.363,2.054,-3.61,2.7952511E7,3.32118E7,22.205287,3171239.5,3232360,-85.034,40.21,-0.040105037
20240625,600519.SH,贵州茅台,1477,1486.65,1480,1489.22,0.68402695,0.37729436,0.002031144211238998,0.008273527420446871,1.4736836152010262,2,0,0.031,0.664,3.827,-1.998,6383993,4331997,0.508199,13968202.5,7259568.5,142.188,1477,0
20240625,002594.SZ,比亚迪,252,254.01,252,252.72,1.62839081,-0.29121953,0,0.002857142857142853,0.9320287815399829,70,0,0.824,0.808,-0.024,-0.53,1.0842302E7,1.1633012E7,0.932694,2945901,2728207,-109.589,250.36,-0.006507937
20240626,603228.SH,景旺电子,30.37,30.51,30.11,29.16,1.53078203,-4.48188175,-0.00856108,-0.039841949,0.9829858373336009,47,0,1.065,0.461,-1.475,6.825,4.8395095E7,4.9232749E7,5.748495,3462869.5,7439765,108.864,29.56,-0.026671057
20240627,603386.SH,骏亚科技,12,12.29,11.47,12.48,-3.38050314,10.03460208,-0.044166667,0.040000000000000036,1.4815598133089323,14,2,-5.66,2.417,4.691,9.16,4.1375192E7,2.7926778E7,12.679231,6321787,2237964.5,1379.173,11.76,-0.02
20240628,603386.SH,骏亚科技,11.47,12.48,12.24,11.95,1.54597234,-3.38050314,0.06713164777680902,0.04184829991281592,1.3916789074960667,10,0,-6.672,8.806,2.417,4.691,5.7580982E7,4.1375192E7,17.645418,8117619,6321787,-1007.022,11.13,-0.029642546
20240628,600571.SH,信雅达,9.97,10.44,10.4,10.27,0.38461538,1.76125245,0.04312938816449345,0.030090270812437203,4.003116473100125,21,0,-4.135,4.84,-7.65,9.571,7.4733621E7,1.866886E7,16.769934,5645652,2844367.5,-2491.121,9.97,0
20240628,003004.SZ,声迅股份,25.79,26.7,26.58,25.72,0,-4.19806243,0.030632027917797563,-0.00271423,1.2744503541009007,37,0,-3.408,3.529,-10.312,12.834,1.2252112E7,9613644,17.609115,4048713,3283326.5,-351.647,25.63,-0.006203955
20240628,301231.SZ,荣信文化,18.66,18.88,18.8,19.4,-7.90243902,7.10553814,0.007502679528403031,0.039657020364415776,2.8425877910334085,49,0,-8.976,1.179,-5.093,18.882,2.2781556E7,8014372,42.266337,3383103,2254498,-594.897,18.4,-0.013933548
20240701,603171.SH,税友股份,26.12,29.74,32.71,32.71,9.9852071,-6.50069156,0.25229709035222053,0.25229709035222053,1.2139683669883676,9,0,-3.402,13.859,-8.71,11.231,2.2102943E7,1.8207182E7,24.424687,7089221.5,6397021.5,-518.014,25.56,-0.02143951
20240701,300386.SZ,飞天诚信,10.21,10.81,10.64,11.87,3.84245917,-14.88143908,0.04211557296767871,0.1625857002938294,0.8894893575225473,15,0,-1.921,5.877,-10.49,-7.837,7.3345187E7,8.2457633E7,29.819249,5912114.5,8957954,-2341.537,9.88,-0.032321254
20240701,603825.SH,华扬联众,8.84,9.37,9.4,9.14,1.07874865,-7.02106319,0.06334841628959281,0.03393665158371049,1.9670940619225525,16,0,-4.639,5.996,-10.694,2.784,4.8756E7,2.47858E7,19.245544,5835497.5,6664611.5,-1469.492,8.84,0
20240701,300411.SZ,金盾股份,12.98,13.11,13.17,12.59,-4.09656181,16.93755346,0.014637904468412904,-0.030046225,4.345623749670137,32,0,-5.048,1.002,12.233,-4.023,7.93736E7,1.826518E7,25.905198,4375475.5,526123,1668.881,12.86,-0.009244992
20240701,300283.SZ,温州宏丰,5.77,5.42,5.41,5.63,-10.26490066,0.83472454,-0.062391681,-0.024263432,2.362941827592543,44,0,-4.47,-6.066,-1.629,15.192,1.06736209E8,4.51709E7,34.71815,3850864,2928199,-3493.185,5.38,-0.067590988
20240701,300730.SZ,科创信息,10,11.66,12.65,13.99,12.22329163,-0.38350911,0.265,0.399,1.962256913996217,64,0,-3.754,16.6,-3.349,19.064,5.4832538E7,2.7943608E7,27.899668,3011669,2492642,-1827.751,9.7,-0.03
